config_id,model,with_debate,num_turns,gold_label,prediction
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,SUPPORTS
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,REFUTES,SUPPORTS
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,REFUTES,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,SUPPORTS
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,SUPPORTS
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,REFUTES,SUPPORTS
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,REFUTES,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,SUPPORTS
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,SUPPORTS
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,SUPPORTS
agent2_4turns,baseline,True,4,REFUTES,SUPPORTS
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,SUPPORTS
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,REFUTES
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,SUPPORTS
agent2_4turns,baseline,True,4,REFUTES,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,REFUTES,NOT ENOUGH INFO
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,SUPPORTS
agent2_4turns,baseline,True,4,REFUTES,REFUTES
agent2_4turns,baseline,True,4,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,REFUTES,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,SUPPORTS,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,SUPPORTS
agent2_2turns,baseline,True,2,REFUTES,REFUTES
agent2_2turns,baseline,True,2,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,REFUTES
agent1_6turns,baseline,True,6,SUPPORTS,REFUTES
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,REFUTES,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,SUPPORTS,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,REFUTES,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,REFUTES,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,REFUTES,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,SUPPORTS
agent1_6turns,baseline,True,6,REFUTES,REFUTES
agent1_6turns,baseline,True,6,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,REFUTES,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,REFUTES,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,REFUTES,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,REFUTES,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,REFUTES,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,REFUTES,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,REFUTES,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,REFUTES,NOT ENOUGH INFO
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent2_1turns,baseline,True,1,REFUTES,REFUTES
agent2_1turns,baseline,True,1,NOT ENOUGH INFO,NOT ENOUGH INFO
agent1_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent1_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent1_1turns,baseline,True,1,REFUTES,REFUTES
agent1_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent1_1turns,baseline,True,1,NOT ENOUGH INFO,SUPPORTS
agent1_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent1_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent1_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent1_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent1_1turns,baseline,True,1,SUPPORTS,SUPPORTS
agent1_1turns,baseline,True,1,REFUTES,SUPPORTS
